kind,name,state,lat,lon
zip,18254,,40.915913,-75.965651
zip,18255,,40.933491,-75.829695
zip,18256,,40.940396,-76.14732
zip,18301,,41.04236,-75.175818
zip,18302,,41.096574,-75.111116
zip,18321,,41.026293,-75.282886
zip,18322,,40.918523,-75.393279
zip,18323,,41.1956,-75.272695
zip,18324,,41.158143,-75.00069
zip,18325,,41.26195,-75.266692
zip,18326,,41.154998,-75.247188
zip,18327,,40.983375,-75.146645
zip,18328,,41.2285,-74.973985
zip,18330,,40.962546,-75.449916
zip,18331,,40.908412,-75.440228
zip,18332,,41.094747,-75.261341
zip,18333,,40.898344,-75.490978
zip,18334,,41.072851,-75.441764
zip,18335,,41.058231,-75.107671
zip,18336,,41.373373,-74.73975
zip,18337,,41.32911,-74.871787
zip,18340,,41.417768,-74.765898
zip,18342,,41.170421,-75.304875
zip,18343,,40.889898,-75.109437
zip,18344,,41.121414,-75.334054
zip,18346,,41.142754,-75.421191
zip,18347,,41.154683,-75.542841
zip,18349,,41.099516,-75.368194
zip,18350,,41.114427,-75.458202
zip,18351,,40.923109,-75.099884
zip,18353,,40.895341,-75.357667
zip,18354,,40.922603,-75.322095
zip,18355,,41.076955,-75.362899
zip,18356,,41.01578,-75.111962
zip,18357,,41.231653,-75.210713
zip,18360,,40.967289,-75.288004
zip,18370,,41.088357,-75.336595
zip,18371,,41.156225,-75.036657
zip,18372,,41.044043,-75.334289
zip,18403,,41.508998,-75.534936
zip,18405,,41.599854,-75.103874
zip,18407,,41.591754,-75.534853
zip,18411,,41.459175,-75.746872
zip,18413,,41.647649,-75.532704
zip,18414,,41.541941,-75.745401
zip,18415,,41.755374,-75.082464
zip,18417,,41.809703,-75.201115
zip,18419,,41.577245,-75.79753
zip,18420,,41.60768,-75.699862
zip,18421,,41.664189,-75.492862
zip,18424,,41.244183,-75.517295
zip,18425,,41.438455,-75.043136
zip,18426,,41.325507,-75.239061
zip,18428,,41.450408,-75.109392
zip,18430,,41.740828,-75.474185
zip,18431,,41.61647,-75.257711
zip,18433,,41.573307,-75.58133
zip,18434,,41.452222,-75.54128
zip,18435,,41.490583,-75.015021
zip,18436,,41.442792,-75.393451
zip,18437,,41.875251,-75.285748
zip,18438,,41.432453,-75.245288
zip,18439,,41.825503,-75.348966
zip,18440,,41.559335,-75.765121
zip,18441,,41.663281,-75.619249
zip,18443,,41.662927,-75.102094
zip,18444,,41.340521,-75.551731
zip,18445,,41.297908,-75.359362
zip,18446,,41.656175,-75.759143
zip,18447,,41.510737,-75.62048
zip,18451,,41.396999,-75.217929
zip,18452,,41.483875,-75.589585
zip,18453,,41.745101,-75.367184
zip,18454,,41.821495,-75.432911
zip,18455,,41.893001,-75.359193
zip,18456,,41.620762,-75.336858
zip,18457,,41.472094,-75.049165
zip,18458,,41.395767,-74.919277
zip,18460,,41.268824,-75.344812
zip,18461,,41.929003,-75.327674
zip,18462,,41.899549,-75.43553
zip,18463,,41.346946,-75.380412
zip,18464,,41.40379,-75.177744
zip,18465,,41.831299,-75.516849
zip,18466,,41.195764,-75.377182
zip,18469,,41.702468,-75.151986
zip,18470,,41.735054,-75.52909
zip,18471,,41.529124,-75.697314
zip,18472,,41.588123,-75.399611
zip,18473,,41.530249,-75.206824
zip,18503,,41.41008,-75.667703
zip,18504,,41.42347,-75.705416
zip,18505,,41.387986,-75.648355
zip,18507,,41.359075,-75.681879
zip,18508,,41.455072,-75.658252
zip,18509,,41.430641,-75.643228
zip,18510,,41.407325,-75.643713
zip,18512,,41.426455,-75.59293
zip,18517,,41.395238,-75.714626
zip,18518,,41.374961,-75.739617
zip,18519,,41.462045,-75.630622
zip,18602,,41.186018,-75.753988
zip,18603,,41.082935,-76.247853
zip,18610,,41.058966,-75.533827
zip,18612,,41.349715,-75.980488
zip,18614,,41.483404,-76.356396
zip,18615,,41.457799,-75.858674
zip,18616,,41.519364,-76.640201
zip,18617,,41.170541,-76.077531
zip,18618,,41.380285,-76.038202
zip,18619,,41.431411,-76.713084
zip,18621,,41.255347,-76.091065
zip,18622,,41.201232,-76.273515
zip,18623,,41.664801,-76.151984
zip,18624,,41.060706,-75.64656
zip,18625,,41.515032,-75.850156
zip,18626,,41.413547,-76.454453
zip,18627,,41.315591,-76.022356
zip,18628,,41.430143,-76.313808
zip,18629,,41.517604,-76.141339
zip,18630,,41.662144,-76.023636
zip,18631,,41.030711,-76.302779
zip,18632,,41.45936,-76.37747
zip,18634,,41.185511,-76.022618
zip,18635,,41.02924,-76.201347
zip,18636,,41.399204,-76.081856
zip,18640,,41.297358,-75.740248
zip,18641,,41.336398,-75.728394
zip,18642,,41.356348,-75.773181
zip,18643,,41.361912,-75.838549
zip,18644,,41.327989,-75.881964
zip,18651,,41.254051,-75.959827
zip,18655,,41.187724,-76.203214
zip,18656,,41.332543,-76.185438
zip,18657,,41.52251,-75.959485
zip,18660,,41.098662,-76.062912
zip,18661,,41.076392,-75.740795
zip,18701,,41.243237,-75.885302
zip,18702,,41.230478,-75.757439
zip,18704,,41.276189,-75.895218
zip,18705,,41.271848,-75.842772
zip,18706,,41.203289,-75.914803
zip,18707,,41.133883,-75.918347
zip,18708,,41.295848,-75.963463
zip,18709,,41.286326,-75.89673
zip,18801,,41.826389,-75.939711
zip,18810,,41.931063,-76.501007
zip,18812,,41.973202,-75.964751
zip,18814,,41.783946,-76.600757
zip,18816,,41.739764,-75.909739
zip,18817,,41.872254,-76.622944
zip,18818,,41.914932,-76.050887
zip,18820,,41.777665,-75.650371
zip,18821,,41.98982,-75.722697
zip,18822,,41.940124,-75.794962
zip,18823,,41.773948,-75.691554
zip,18824,,41.697366,-75.787183
zip,18825,,41.825618,-75.607459
zip,18826,,41.748621,-75.727481
zip,18828,,41.797443,-76.110303
zip,18829,,41.837644,-76.173693
zip,18830,,41.959087,-76.114452
zip,18831,,41.894223,-76.598118
zip,18832,,41.678216,-76.568867
zip,18833,,41.59067,-76.46939
zip,18834,,41.830967,-75.720934
zip,18837,,41.915072,-76.30286
zip,18840,,41.973067,-76.530371
zip,18842,,41.768962,-75.612955
zip,18843,,41.804449,-75.89414
zip,18844,,41.694762,-75.913156
zip,18845,,41.787336,-76.18212
zip,18846,,41.621411,-76.229986
zip,18847,,41.928841,-75.579051
zip,18848,,41.753437,-76.457497
zip,18850,,41.871983,-76.472515
zip,18851,,41.936675,-76.179694
zip,18853,,41.721414,-76.276925
zip,18854,,41.790666,-76.355714
zip,18901,,40.304772,-75.150789
zip,18902,,40.353296,-75.097808
zip,18912,,40.315655,-75.063721
zip,18913,,40.372212,-75.056125
zip,18914,,40.289488,-75.2107
zip,18915,,40.272505,-75.256209
zip,18917,,40.369133,-75.200018
zip,18920,,40.493003,-75.086697
zip,18921,,40.529626,-75.171066
zip,18923,,40.353617,-75.166702
zip,18925,,40.283671,-75.062906
zip,18927,,40.324302,-75.240948
zip,18929,,40.258108,-75.079119
zip,18930,,40.532189,-75.212624
zip,18932,,40.291585,-75.250486
zip,18933,,40.402463,-75.039241
zip,18935,,40.432826,-75.394995
zip,18936,,40.226493,-75.228091
zip,18938,,40.351048,-74.998049
zip,18940,,40.260594,-74.93707
zip,18942,,40.474101,-75.166632
zip,18944,,40.396234,-75.231167
zip,18946,,40.286153,-75.005153
zip,18947,,40.422899,-75.117839
zip,18950,,40.434635,-75.066443
zip,18951,,40.45918,-75.347434
zip,18954,,40.225413,-74.992957
zip,18955,,40.482445,-75.311319
zip,18960,,40.366295,-75.325895
zip,18962,,40.344604,-75.270454
zip,18964,,40.30347,-75.337889
zip,18966,,40.188468,-75.009898
zip,18969,,40.326304,-75.368422
zip,18970,,40.412019,-75.381111
zip,18972,,40.52732,-75.124666
zip,18974,,40.217062,-75.072803
zip,18976,,40.248821,-75.143522
zip,18977,,40.284173,-74.87417
zip,18980,,40.27276,-75.010943
zip,19001,,40.12623,-75.126511
zip,19002,,40.187753,-75.215847
zip,19003,,40.002113,-75.298395
zip,19004,,40.009753,-75.231508
zip,19006,,40.128573,-75.059719
zip,19007,,40.116388,-74.857078
zip,19008,,39.974219,-75.361244
zip,19009,,40.137798,-75.063121
zip,19010,,40.023764,-75.330471
zip,19012,,40.059691,-75.105874
zip,19013,,39.845414,-75.374817
zip,19014,,39.864907,-75.432958
zip,19015,,39.86653,-75.391496
zip,19017,,39.890842,-75.462953
zip,19018,,39.923146,-75.298322
zip,19020,,40.099749,-74.937829
zip,19021,,40.088944,-74.894079
zip,19022,,39.857244,-75.337738
zip,19023,,39.91724,-75.267086
zip,19025,,40.145584,-75.163224
zip,19026,,39.950354,-75.304047
zip,19027,,40.07345,-75.124545
zip,19029,,39.862699,-75.292734
zip,19030,,40.182098,-74.8346
zip,19031,,40.10825,-75.217468
zip,19032,,39.888246,-75.275774
zip,19033,,39.890804,-75.32885
zip,19034,,40.133515,-75.209509
zip,19035,,40.051349,-75.277642
zip,19036,,39.903712,-75.293236
zip,19038,,40.10521,-75.169812
zip,19040,,40.177294,-75.10619
zip,19041,,40.004484,-75.320002
zip,19043,,39.900483,-75.308894
zip,19044,,40.188988,-75.152483
zip,19046,,40.101341,-75.105577
zip,19047,,40.180448,-74.912451
zip,19050,,39.937639,-75.263508
zip,19052,,39.897179,-75.445336
zip,19053,,40.153918,-74.974991
zip,19054,,40.170692,-74.816584
zip,19055,,40.150307,-74.839218
zip,19056,,40.149508,-74.884744
zip,19057,,40.14089,-74.858362
zip,19060,,39.850699,-75.491965
zip,19061,,39.827818,-75.431926
zip,19063,,39.922229,-75.414058
zip,19064,,39.932078,-75.338962
zip,19066,,40.002176,-75.248899
zip,19067,,40.229997,-74.85935
zip,19070,,39.906316,-75.324539
zip,19072,,40.023891,-75.257741
zip,19073,,39.983253,-75.429218
zip,19074,,39.88599,-75.295756
zip,19075,,40.114798,-75.189698
zip,19076,,39.886097,-75.30737
zip,19078,,39.873641,-75.321331
zip,19079,,39.902263,-75.265718
zip,19081,,39.898604,-75.34751
zip,19082,,39.960428,-75.27032
zip,19083,,39.977153,-75.311947
zip,19085,,40.036973,-75.349913
zip,19086,,39.890943,-75.37016
zip,19087,,40.062099,-75.400394
zip,19090,,40.148072,-75.124082
zip,19094,,39.875033,-75.346694
zip,19095,,40.085875,-75.151366
zip,19096,,39.998147,-75.273908
zip,19102,,39.952983,-75.165474
zip,19103,,39.953372,-75.174187
zip,19104,,39.958518,-75.198856
zip,19106,,39.946649,-75.142232
zip,19107,,39.951764,-75.158667
zip,19108,,39.959865,-75.160829
zip,19109,,39.949652,-75.163654
zip,19111,,40.060612,-75.080176
zip,19112,,39.889857,-75.16939
zip,19113,,39.871363,-75.272947
zip,19114,,40.069399,-75.000162
zip,19115,,40.090698,-75.042868
zip,19116,,40.117418,-75.015101
zip,19118,,40.073872,-75.211217
zip,19119,,40.052811,-75.191167
zip,19120,,40.034147,-75.119198
zip,19121,,39.982071,-75.179825
zip,19122,,39.97771,-75.145722
zip,19123,,39.963734,-75.145482
zip,19124,,40.017257,-75.095261
zip,19125,,39.97652,-75.124655
zip,19126,,40.056119,-75.136564
zip,19127,,40.029238,-75.226914
zip,19128,,40.049525,-75.230253
zip,19129,,40.013014,-75.185402
zip,19130,,39.967502,-75.174671
zip,19131,,39.986937,-75.219246
zip,19132,,39.996864,-75.170871
zip,19133,,39.993007,-75.141016
zip,19134,,39.989223,-75.108756
zip,19135,,40.021728,-75.050671
zip,19136,,40.040129,-75.019583
zip,19137,,39.993,-75.072052
zip,19138,,40.055957,-75.159485
zip,19139,,39.961575,-75.231146
zip,19140,,40.012279,-75.145084
zip,19141,,40.037921,-75.145377
zip,19142,,39.921752,-75.233279
zip,19143,,39.943806,-75.226551
zip,19144,,40.031929,-75.176099
zip,19145,,39.914501,-75.191217
zip,19146,,39.939496,-75.184146
zip,19147,,39.936404,-75.154729
zip,19148,,39.911612,-75.151475
zip,19149,,40.03783,-75.065542
zip,19150,,40.072512,-75.171694
zip,19151,,39.979613,-75.257043
zip,19152,,40.061595,-75.046385
zip,19153,,39.879986,-75.237908
zip,19154,,40.09567,-74.982552
zip,19301,,40.040279,-75.480341
zip,19310,,39.935094,-75.972833
zip,19311,,39.821095,-75.771347
zip,19312,,40.032159,-75.451354
zip,19316,,40.054083,-75.833836
zip,19317,,39.862461,-75.602787
zip,19319,,39.926816,-75.524481
zip,19320,,39.962991,-75.832026
zip,19330,,39.868292,-75.913785
zip,19333,,40.041872,-75.423597
zip,19335,,40.022618,-75.721218
zip,19341,,40.039967,-75.640752
zip,19342,,39.907638,-75.500025
zip,19343,,40.100772,-75.754945
zip,19344,,40.083577,-75.881364
zip,19345,,40.029699,-75.569519
zip,19348,,39.866024,-75.720243
zip,19350,,39.760276,-75.796353
zip,19352,,39.783773,-75.888327
zip,19355,,40.045497,-75.527903
zip,19358,,39.964404,-75.807075
zip,19362,,39.750743,-76.070383
zip,19363,,39.787821,-75.968115
zip,19365,,39.966371,-75.925129
zip,19367,,39.962894,-75.883869
zip,19369,,39.98069,-75.894734
zip,19372,,39.999056,-75.757445
zip,19373,,39.901103,-75.533499
zip,19374,,39.829318,-75.7512
zip,19375,,39.900053,-75.73698
zip,19380,,39.987218,-75.603138
zip,19382,,39.927665,-75.613166
zip,19383,,39.936617,-75.606001
zip,19390,,39.836097,-75.842359
zip,19401,,40.13018,-75.331629
zip,19403,,40.148523,-75.37908
zip,19405,,40.099644,-75.334292
zip,19406,,40.094879,-75.385685
zip,19422,,40.15681,-75.279393
zip,19425,,40.104954,-75.643665
zip,19426,,40.189235,-75.438102
zip,19428,,40.080216,-75.302504
zip,19435,,40.327903,-75.565205
zip,19436,,40.202502,-75.248805
zip,19437,,40.180101,-75.260459
zip,19438,,40.269439,-75.390006
zip,19440,,40.285137,-75.290907
zip,19442,,40.1327,-75.578788
zip,19444,,40.086857,-75.254274
zip,19446,,40.23068,-75.303647
zip,19453,,40.138397,-75.502225
zip,19454,,40.226113,-75.243786
zip,19456,,40.136643,-75.459637
zip,19457,,40.206881,-75.585751
zip,19460,,40.126329,-75.529946
zip,19462,,40.115345,-75.28199
zip,19464,,40.258928,-75.615861
zip,19465,,40.190386,-75.68457
zip,19468,,40.207649,-75.53206
zip,19472,,40.340446,-75.581887
zip,19473,,40.256168,-75.482534
zip,19474,,40.224264,-75.404995
zip,19475,,40.171654,-75.598754
zip,19477,,40.184453,-75.235796
zip,19490,,40.196723,-75.354004
zip,19492,,40.282294,-75.493445
zip,19501,,40.244477,-76.064701
zip,19503,,40.408009,-75.571478
zip,19504,,40.416215,-75.588554
zip,19505,,40.379095,-75.62242
zip,19506,,40.454218,-76.12869
zip,19507,,40.505167,-76.270312
zip,19508,,40.260389,-75.832122
zip,19510,,40.445918,-75.882015
zip,19511,,40.485917,-75.74323
zip,19512,,40.350632,-75.679126
zip,19516,,40.486855,-76.005264
zip,19518,,40.271635,-75.750052
zip,19520,,40.157484,-75.80073
zip,19522,,40.449419,-75.816732
zip,19523,,40.200867,-75.850772
zip,19525,,40.308839,-75.586107
zip,19526,,40.547096,-75.996638
zip,19529,,40.64112,-75.858751
zip,19530,,40.539073,-75.781444
zip,19533,,40.425173,-75.992673
zip,19534,,40.582788,-75.879334
zip,19535,,40.339729,-75.794304
zip,19536,,40.480578,-75.758948
zip,19538,,40.547577,-75.702623
zip,19539,,40.496313,-75.683558
zip,19540,,40.236277,-75.96661
zip,19541,,40.478321,-76.017793
zip,19543,,40.175621,-75.894981
zip,19544,,40.416876,-76.296566
zip,19545,,40.34051,-75.630476
zip,19547,,40.380716,-75.772948
zip,19549,,40.583253,-76.030814
zip,19550,,40.454617,-76.2496
zip,19551,,40.361782,-76.137324
zip,19554,,40.512879,-76.103733
zip,19555,,40.494381,-75.953921
zip,19559,,40.493171,-76.185127
zip,19560,,40.403867,-75.880401
zip,19562,,40.502989,-75.701767
zip,19564,,40.518015,-75.872059
zip,19565,,40.342507,-76.088241
zip,19567,,40.39907,-76.209365
zip,19601,,40.356953,-75.938347
zip,19602,,40.327563,-75.916724
zip,19604,,40.358299,-75.90947
zip,19605,,40.39857,-75.946123
zip,19606,,40.338916,-75.857079
zip,19607,,40.291483,-75.944791
zip,19608,,40.314491,-76.035213
zip,19609,,40.327682,-75.996519
zip,19610,,40.341535,-75.974921
zip,19611,,40.324674,-75.942857
zip,19701,,39.583895,-75.696995
zip,19702,,39.6182,-75.729724
zip,19703,,39.801514,-75.453853
zip,19706,,39.574954,-75.590676
zip,19707,,39.785594,-75.68364
zip,19709,,39.494369,-75.67747
zip,19710,,39.789573,-75.584684
zip,19711,,39.713781,-75.740826
zip,19713,,39.670751,-75.710123
zip,19716,,39.667959,-75.746184
zip,19717,,39.678689,-75.749962
zip,19720,,39.645467,-75.604496
zip,19730,,39.454954,-75.661037
zip,19731,,39.509434,-75.601291
zip,19732,,39.800296,-75.574599
zip,19733,,39.559085,-75.651523
zip,19734,,39.381644,-75.653322
zip,19735,,39.806643,-75.597331
zip,19736,,39.780331,-75.642813
zip,19801,,39.723588,-75.541208
zip,19802,,39.755042,-75.526462
zip,19803,,39.799872,-75.542232
zip,19804,,39.718761,-75.621868
zip,19805,,39.74521,-75.593712
zip,19806,,39.762542,-75.563298
zip,19807,,39.7965,-75.61284
zip,19808,,39.737615,-75.667057
zip,19809,,39.756674,-75.501035
zip,19810,,39.818682,-75.506183
zip,19901,,39.181542,-75.47352
zip,19902,,39.127656,-75.466911
zip,19904,,39.171279,-75.587619
zip,19930,,38.552863,-75.069397
zip,19931,,38.569298,-75.610451
zip,19933,,38.733018,-75.603361
zip,19934,,39.084727,-75.627355
zip,19936,,39.218635,-75.585114
zip,19938,,39.256465,-75.698822
zip,19939,,38.568957,-75.207538
zip,19940,,38.477562,-75.564931
zip,19941,,38.793658,-75.426062
zip,19943,,39.004436,-75.606986
zip,19944,,38.477868,-75.053083
zip,19945,,38.497894,-75.229033
zip,19946,,39.034802,-75.449585
zip,19947,,38.670266,-75.404663
zip,19950,,38.818451,-75.596743
zip,19951,,38.685257,-75.255153
zip,19952,,38.916699,-75.612104
zip,19953,,39.152487,-75.694133
zip,19954,,38.89701,-75.520457
zip,19955,,39.226969,-75.664724
zip,19956,,38.547645,-75.538186
zip,19958,,38.728714,-75.168507
zip,19960,,38.850913,-75.408716
zip,19962,,39.068808,-75.488388
zip,19963,,38.943253,-75.362567
zip,19964,,39.096027,-75.725463
zip,19966,,38.579422,-75.277196
zip,19967,,38.539706,-75.120863
zip,19968,,38.78292,-75.279802
zip,19970,,38.554973,-75.099405
zip,19971,,38.694504,-75.0997
zip,19973,,38.634462,-75.623572
zip,19975,,38.468919,-75.171673
zip,19977,,39.298946,-75.546122
zip,19979,,39.050367,-75.576462
zip,19980,,39.073522,-75.570169
zip,20001,,38.910353,-77.017739
zip,20002,,38.905026,-76.983607
zip,20003,,38.88184,-76.99094
zip,20004,,38.895093,-77.026584
zip,20005,,38.904438,-77.031597
zip,20006,,38.898482,-77.041205
zip,20007,,38.917716,-77.090635
zip,20008,,38.934815,-77.05894
zip,20009,,38.919144,-77.037381
zip,20010,,38.932825,-77.031798
zip,20011,,38.952514,-77.022991
zip,20012,,38.979021,-77.030801
zip,20015,,38.966889,-77.058323
zip,20016,,38.936909,-77.090037
zip,20017,,38.938154,-76.992909
zip,20018,,38.926576,-76.974446
zip,20019,,38.892246,-76.941772
zip,20020,,38.860382,-76.978961
zip,20024,,38.870543,-77.026826
zip,20032,,38.831882,-77.016556
zip,20036,,38.907034,-77.041677
zip,20037,,38.892459,-77.053811
zip,20045,,38.896731,-77.030798
zip,20052,,38.89879,-77.047787
zip,20057,,38.908971,-77.075171
zip,20059,,38.92246,-77.020042
zip,20064,,38.936371,-76.99921
zip,20105,,38.953169,-77.603594
zip,20106,,38.699346,-78.002209
zip,20109,,38.793898,-77.530962
zip,20110,,38.746071,-77.487673
zip,20111,,38.748968,-77.427873
zip,20112,,38.670807,-77.430106
zip,20115,,38.816307,-77.88957
zip,20117,,38.998822,-77.733937
zip,20119,,38.62063,-77.625662
zip,20120,,38.856974,-77.484219
zip,20121,,38.811033,-77.462944
zip,20124,,38.781332,-77.391333
zip,20129,,39.163358,-77.593204
zip,20130,,39.039676,-77.941872
zip,20132,,39.165816,-77.726945
zip,20135,,39.086313,-77.887226
zip,20136,,38.729834,-77.544163
zip,20137,,38.806579,-77.722437
zip,20141,,39.121311,-77.790923
zip,20143,,38.875302,-77.562249
zip,20144,,38.920726,-77.935434
zip,20147,,39.041947,-77.47813
zip,20148,,38.993905,-77.532196
zip,20151,,38.897187,-77.443874
zip,20152,,38.899353,-77.518706
zip,20155,,38.806662,-77.621357
zip,20158,,39.139846,-77.658629
zip,20164,,39.011103,-77.396849
zip,20165,,39.057538,-77.392009
zip,20166,,38.970032,-77.464002
zip,20169,,38.872078,-77.641383
zip,20170,,38.979842,-77.37975
zip,20171,,38.926874,-77.396775
zip,20175,,39.064398,-77.603768
zip,20176,,39.180323,-77.533459
zip,20180,,39.268591,-77.637636
zip,20181,,38.66911,-77.549571
zip,20184,,39.001419,-77.878577
zip,20186,,38.687799,-77.839607
zip,20187,,38.722131,-77.736919
zip,20190,,38.959187,-77.34107
zip,20191,,38.933315,-77.350118
zip,20194,,38.981041,-77.340785
zip,20197,,39.19521,-77.62801
zip,20198,,38.884142,-77.744559
zip,20204,,38.885559,-77.014429
